country_name,iso3c,em_dm,year,gdp_usd_current_prices,gdp_ppp_current_prices,gdp_pc_usd_current_prices,gdp_pc_ppp_current_prices,population,govt_expenditure_pct_gdp,debt_pct_gdp,territorial_co2,trade_co2,consumption_co2,cumulative_co2,debt_usd,govt_expenditure_usd,territorial_co2_per_capita,trade_co2_per_capita,consumption_co2_per_capita,territorial_co2_per_gdp,trade_co2_per_gdp,consumption_co2_per_gdp,territorial_co2_per_debt,trade_co2_per_debt,consumption_co2_per_debt,territorial_co2_per_govt_expenditure,trade_co2_per_govt_expenditure,consumption_co2_govt_expenditure,trade_pct_of_consumption_co2,cumulative_co2_per_capita
Argentina,ARG,Emerging Markets,2009,334.633,661.1080000000001,8337.81,16472.34,40.134,34.524,55.397,178.949,-18.525,160.425,6406.87,18537.664300999997,11552.869692,4.458788059999003,-0.4615787113170877,3.997234265211542,0.2706804334541406,-0.028021140267550836,0.24266080579874996,0.009653265756374,-9.993168340523182e-4,0.008654002866550239,0.015489571402672063,-0.0016034977017725716,0.013886160259479884,-0.11547452080411405,159.63696616335275
Argentina,ARG,Emerging Markets,2010,424.729,736.7990000000001,10412.97,18063.91,40.788000000000004,33.358,43.45399999999999,186.733,-11.727,175.006,6593.603,18456.173965999995,14168.109981999998,4.578135726193978,-0.2875110326566637,4.290624693537315,0.2534381832765788,-0.015916145380219026,0.23752203789635976,0.010117644119740091,-6.353971316917312e-4,0.00948224698804836,0.013179810167851365,-8.277039079241107e-4,0.012352106259927255,-0.06700913111550462,161.65546239089926
Argentina,ARG,Emerging Markets,2011,527.644,797.264,12787.81,19322.23,41.261,34.902,38.935,190.274,-7.079,183.195,6783.877,20543.81914,18415.830888,4.611473304088606,-0.17156637018007317,4.439906933908533,0.23865871279776837,-0.00887911657869915,0.2297795962190692,0.009261861132213998,-3.445805257415248e-4,0.008917280606472473,0.010332088796709415,-3.8439753509100533e-4,0.009947691261618409,-0.03864188433090423,164.4137805676062
Argentina,ARG,Emerging Markets,2012,579.6659999999999,819.6980000000001,13889.79,19641.35,41.733000000000004,36.821,40.436,191.715,-3.086,188.628,6975.591,23439.374375999996,21343.881785999998,4.593846596218819,-0.07394627752617831,4.5198763568399105,0.23388491859196922,-0.003764801182874668,0.2301188974475965,0.008179185882892015,-1.316588041342866e-4,0.008047484415502985,0.008982199298243435,-1.445847588054103e-4,0.008837567687604322,-0.01636024344211888,167.1480842498742
Argentina,ARG,Emerging Markets,2013,611.471,849.616,14488.83,20131.68,42.203,37.603,43.496,190.133,4.017,194.151,7165.725,26596.542616000002,22993.144013,4.50520105205791,0.09518280690946142,4.600407553965358,0.22378698141277945,0.0047280183047400245,0.2285161767198358,0.00714878631952784,1.5103466860325843e-4,0.007299858587003044,0.00826911708518424,1.7470425087273166e-4,0.008443864827281983,0.02069008143146314,169.79183944269366
Argentina,ARG,Emerging Markets,2014,563.614,839.8969999999999,13208.83,19683.77,42.67,38.852999999999994,44.697,188.657,4.133,192.79,7354.382,25191.854958000004,21898.094741999997,4.421303023201313,0.09685962034216077,4.518162643543473,0.2246192092601831,0.004920841484134364,0.22954005074431746,0.007488809391548577,1.6406096362854423e-4,0.00765287035517712,0.008615224393844666,1.887378810209004e-4,0.008803962274865566,0.021437833912547333,172.35486290133582
Argentina,ARG,Emerging Markets,2015,642.4639999999999,867.177,14895.32,20105.2,43.132000000000005,41.366,52.563,192.406,9.751,202.157,7546.788,33769.835232,26576.165823999996,4.460864323472132,0.22607344894741718,4.686937772419549,0.22187627208747465,0.011244532546412092,0.23312080463388674,0.005697569996364026,2.8874881778398606e-4,0.005986318814148013,0.007239795284022684,3.6690770461682683e-4,0.007606702988639511,0.04823478781343213,174.9695817490494
Argentina,ARG,Emerging Markets,2016,556.7740000000001,885.2280000000001,12772.869999999999,20307.87,43.59,41.522000000000006,53.06,190.977,4.219,195.196,7737.765,29542.428440000007,23118.37002800001,4.381211286992429,0.09678825418674007,4.4779995411791695,0.2157376404722851,0.004766003786595092,0.22050364425888017,0.0064644990301955,1.4281155012590426e-4,0.006607310580321404,0.008260833258084225,1.8249556499399063e-4,0.008443328823078215,0.02161417242156602,177.51238816242258
Argentina,ARG,Emerging Markets,2017,643.8609999999999,1039.33,14618.33,23597.12,44.045,41.121,57.028000000000006,187.805,7.59,195.394,7925.57,36718.105107999996,26476.208180999998,4.263934612328301,0.17232375979112272,4.43623566806675,0.1806981420722966,0.007302781599684413,0.1879999615136675,0.005114779192651796,2.0671001343003183e-4,0.0053214619715609545,0.007093349573175424,2.8667247017066355e-4,0.007379984273587172,0.0388445909290971,179.94255874673627
Argentina,ARG,Emerging Markets,2018,524.4309999999999,1036.86,11786.43,23303.08,44.495000000000005,38.949,85.24600000000001,181.1,3.691,184.79,8106.669,44705.645026,20426.063018999997,4.070120238229014,0.08295314080233733,4.1530509045960216,0.17466196014891114,0.0035597862778002816,0.1782207819763517,0.0040509425575825046,8.256228039777484e-5,0.00413348246944048,0.008866123629969401,1.8070050976376066e-4,0.009046775182672807,0.019974024568429026,182.19280818069444
Argentina,ARG,Emerging Markets,2019,451.815,1033.37,10054.02,22995.109999999997,44.939,37.703,88.725,167.566,-0.966,166.599,8274.235,40087.285874999994,17034.780945000002,3.7287434077304793,-0.021495805425131846,3.7072253499187786,0.16215489127805144,-9.34805539158288e-4,0.16121911803129568,0.004180028563732242,-2.4097415899199987e-5,0.004155906202267928,0.009836698255235473,-5.6707509366801536e-5,0.009779932042442825,-0.005798354131777502,184.12147577827724
Australia,AUS,Developed Markets,1990,323.397,323.682,18835.27,18851.89,17.17,30.544,16.444,279.365,-33.458,245.907,7540.841,5317.940267999999,9877.837968,16.270529994175888,-1.9486313337216072,14.32189866045428,0.8630847560259761,-0.10336688478197736,0.7597178712439987,0.05253255695274388,-0.006291533622769153,0.04624102332997473,0.028281998642316664,-0.0033871784603462527,0.024894820181970412,-0.13605956723476761,439.1870122306348
Australia,AUS,Developed Markets,1991,323.78299999999996,331.28,18630.75,19062.12,17.379,33.126000000000005,21.651000000000003,281.872,-34.355,247.517,7822.713,7010.225733,10725.635658000001,16.219115023879393,-1.9768110938488979,14.242303930030495,0.8508572808500363,-0.10370381550350156,0.7471534653465347,0.04020869095172117,-0.004900698109944871,0.0353079928417763,0.026280213964732083,-0.003203073560901298,0.023077140403830784,-0.13879854717049736,450.1244605558432
Australia,AUS,Developed Markets,1992,317.47499999999997,347.507,18082.41,19792.940000000002,17.557000000000002,34.114,27.678,286.332,-36.551,249.781,8109.045,8787.073049999999,10830.342149999999,16.30870877712593,-2.081847696075639,14.226861081050291,0.8239603806542026,-0.10518061506674686,0.7187797655874558,0.03258559458544618,-0.004159633110140129,0.02842596147530605,0.0264379459147558,-0.0033748702943793892,0.023063075620376412,-0.14633218699580833,461.86962465113623
Australia,AUS,Developed Markets,1993,308.756,369.618,17425.03,20859.88,17.719,34.199000000000005,30.719,291.325,-40.025,251.3,8400.37,9484.675564,10559.146444,16.441390597663524,-2.2588746543258647,14.182515943337659,0.7881786060202696,-0.10828747517707471,0.6798911308431949,0.03071533633746547,-0.0042199651142437325,0.02649537122322174,0.027589824759513486,-0.0037905525993290217,0.023799272160184466,-0.1592717867091126,474.088266832214
Australia,AUS,Developed Markets,1994,352.564,396.01,19703.54,22131.58,17.893,33.818999999999996,31.781999999999996,300.084,-37.466,262.619,8700.454,11205.189048,11923.361916,16.77102777622534,-2.0938914659364,14.677192198066283,0.7577687432135553,-0.09460872200196965,0.6631625464003436,0.026780806527629413,-0.003343629441636887,0.023437266330359197,0.025167733908782578,-0.0031422345697419657,0.022025583208003668,-0.14266294517913783,486.2490359358408
Australia,AUS,Developed Markets,1995,378.135,415.78799999999995,20868.82,22946.829999999998,18.12,33.775000000000006,31.233,308.023,-42.087,265.935,9008.476,11810.290455,12771.509625000002,16.999061810154526,-2.322682119205298,14.676324503311257,0.7408174358086334,-0.10122225749660886,0.639592773240209,0.02608089963355605,-0.003563587208998917,0.022517227752634473,0.024117978926864722,-0.00329538177050076,0.0208225188570846,-0.15826047718427436,497.15651214128036
Australia,AUS,Developed Markets,1996,423.54400000000004,441.02,23106.51,24059.9,18.330000000000002,33.633,29.423,316.332,-43.09,273.242,9324.809,12461.935112000001,14245.055352000003,17.25761047463175,-2.3507910529187126,14.906819421713038,0.7172735930343295,-0.09770531948664461,0.619568273547685,0.025383858699071036,-0.003457729446729926,0.021926129252341112,0.02220644231863845,-0.0030249092709878573,0.019181533047650592,-0.1576990360193528,508.718439716312
Australia,AUS,Developed Markets,1997,425.53599999999994,469.115,22989.52,25343.85,18.51,32.88399999999999,25.959999999999997,327.11,-44.409,282.701,9651.918,11046.914559999997,13993.325823999996,17.672069151809833,-2.399189627228525,15.272879524581308,0.6972917088560374,-0.09466548714067978,0.6026262217153576,0.0296109830689231,-0.0040200365232117815,0.02559094654571132,0.023376144035678257,-0.003173584361469951,0.020202559674208306,-0.1570882310285425,521.443435980551
Australia,AUS,Developed Markets,1998,380.61400000000003,496.73599999999993,20347.56,26555.47,18.706,34.72200000000001,23.753,338.697,-38.681,300.016,9990.615,9040.724342000001,13215.679308000004,18.106329519940125,-2.0678391959798996,16.03849032396023,0.6818450847130066,-0.07787033756361529,0.6039747471493914,0.037463480489780425,-0.004278528858611669,0.03318495163116875,0.02562842152162186,-0.002926902136357438,0.022701519385264424,-0.12892979041117805,534.086122099861
Australia,AUS,Developed Markets,1999,411.059,526.187,21727.09,27812.3,18.919,36.29900000000001,22.594,346.599,-48.578,298.021,10337.214,9287.467046000002,14921.030641000003,18.320154342195675,-2.5676832813573656,15.75247106083831,0.658699283714725,-0.09232079089753263,0.5663784928171924,0.03731900186383713,-0.005230489622132436,0.0320885122417047,0.02322889137749073,-0.003255673228531372,0.019973218148959363,-0.1630019361051738,546.3932554574766
Australia,AUS,Developed Markets,2000,399.101,554.381,20850.53,28962.97,19.141000000000002,35.31699999999999,19.553,351.82,-60.477,291.343,10689.034,7803.621853000001,14095.050016999998,18.380439893422494,-3.1595527924350866,15.220887100987408,0.6346177087598601,-0.10908923646373161,0.5255284722961285,0.045084193804796856,-0.007749862966098287,0.037334330838698575,0.024960535760828868,-0.0042906552248526166,0.020669880535976255,-0.2075800688535506,558.4365498145341
Australia,AUS,Developed Markets,2001,376.714,581.686,19431.829999999998,30004.74,19.386,35.75,17.169,360.455,-62.273,298.181,11049.488,6467.8026660000005,13467.5255,18.593572681316413,-3.21226658413288,15.38125451356649,0.6196728131672413,-0.10705604054421114,0.512615053482463,0.05573067371007512,-0.009628153983014545,0.04610236511504601,0.026764753480511324,-0.00462393778277977,0.02214074144504126,-0.2088429510934634,569.972557515733
Australia,AUS,Developed Markets,2002,424.42499999999995,615.1880000000001,21648.34,31378.440000000002,19.605,35.004,15.049,367.113,-46.357,320.756,11416.601,6387.171824999999,14856.572699999997,18.72547819433818,-2.3645498597296606,16.360928334608516,0.5967492863970038,-0.07535420066711312,0.5213950857298906,0.057476612506819486,-0.007257828859175869,0.05021878364764361,0.02471047713447396,-0.0031203024369140003,0.021590174697559958,-0.14452418660913594,582.3310890079061
Australia,AUS,Developed Markets,2003,539.5619999999999,644.7710000000001,27213.27,32519.58,19.827,35.010999999999996,13.225,373.233,-38.983,334.25,11789.834,7135.707449999998,18890.605181999996,18.824481767287033,-1.9661572603016086,16.858324506985422,0.5788613321628919,-0.0604602254133638,0.5184011067495281,0.052304975030892015,-0.005463088316492012,0.0468418867144,0.019757598891306925,-0.002063618376670385,0.01769398051463654,-0.1166282722513089,594.6352953043829
Australia,AUS,Developed Markets,2004,656.735,689.375,32761.41,34389.659999999996,20.046,34.943,11.943999999999999,386.766,-39.372,347.394,12176.601,7844.042839999999,22948.291105,19.29392397485783,-1.964082609997007,17.329841364860822,0.5610386219401632,-0.05711260199456029,0.5039260199456029,0.049306971913478236,-0.005019350455255801,0.04428762145822243,0.016853803981758408,-0.0017156833081754651,0.01513812067358294,-0.11333529076495276,607.4329542053277
Australia,AUS,Developed Markets,2005,734.053,732.515,36139.689999999995,36063.96,20.312,34.69200000000001,10.894,387.602,-44.99,342.612,12564.202,7996.773382,25465.766676000007,19.082414336352894,-2.2149468294604175,16.867467506892478,0.529138652450803,-0.06141853750435145,0.46772011494645166,0.04846979919081568,-0.0056260191268228685,0.042843780063992816,0.015220511714076615,-0.0017666854712212706,0.013453826242855346,-0.13131472336053612,618.5605553367467
Australia,AUS,Developed Markets,2006,781.2940000000001,775.548,37876.24,37597.7,20.628,34.633,9.965000000000002,397.295,-35.733,361.562,12961.497,7785.594710000002,27058.555102000006,19.259986426216795,-1.7322571262361837,17.52772929998061,0.5122764806304704,-0.046074517631403855,0.46620196299906647,0.051029499325171,-0.004589630122166992,0.046439869203004004,0.014682786959701124,-0.0013205804916522992,0.013362206468048825,-0.09882952301403354,628.3448225712623
Australia,AUS,Developed Markets,2007,947.89,831.7669999999999,45102.98,39577.55,21.016000000000002,34.38399999999999,9.687999999999999,401.926,-29.303,372.622,13363.422,9183.158319999999,32592.24975999999,19.12476208602969,-1.394318614389037,17.73039588884659,0.4832194592956922,-0.03522981796584861,0.4479884390700762,0.04376773066458469,-0.003190950104408088,0.04057667166517936,0.012331950170966046,-8.99078775346253e-4,0.011432840713478876,-0.07864001588741405,635.8689569851541
Australia,AUS,Developed Markets,2008,1055.51,870.3399999999999,49149.229999999996,40526.86,21.476,35.114,11.753,409.653,-41.966,367.687,13773.075,12405.40903,37063.178139999996,19.074920841869996,-1.9540882845967593,17.120832557273236,0.4706815727187077,-0.048217937817404695,0.422463634901303,0.03302212760654132,-0.0033828791858868676,0.029639248420654452,0.011052829804627221,-0.0011322828237093,0.00992054698091792,-0.11413512036052403,641.3240361333583
Australia,AUS,Developed Markets,2009,998.925,892.3629999999999,45684.729999999996,40811.24,21.866,37.826,16.654000000000003,401.321,-17.26,384.061,14174.397,16636.096950000003,37785.33705,18.353654074819357,-0.7893533339431081,17.564300740876245,0.44972841769548944,-0.01934190458367279,0.4303865131118166,0.02412350692630461,-0.0010375029703105932,0.02308600395599401,0.010621077680713714,-4.5679094981104584e-4,0.010164286730902668,-0.044940777636885816,648.2391383883655
Australia,AUS,Developed Markets,2010,1251.86,924.413,56459.92,41691.91,22.172,37.032000000000004,20.395,404.533,-21.081,383.453,14578.93,25531.684699999998,46358.87952,18.245219195381562,-0.950793793974382,17.294470503337543,0.4376106783439869,-0.022804742036297627,0.4148070180752542,0.015844352018024102,-8.256799442615708e-4,0.015018711240782322,0.008726116855897642,-4.547348904518993e-4,0.008271403536286331,-0.05497675073607457,657.5378856215046
Australia,AUS,Developed Markets,2011,1513.6799999999998,970.48,67208.48999999999,43089.92,22.522,36.352,24.069,405.344,-12.473,392.871,14984.274,36432.76392,55025.29535999999,17.997691146434597,-0.553814048485925,17.443877097948672,0.4176737284642651,-0.012852402934630287,0.4048213255296348,0.011125809748886053,-3.423566772860971e-4,0.010783453071599955,0.007366502939203852,-2.2667756562497448e-4,0.007139825373578877,-0.031748334695103485,665.3172009590622
Australia,AUS,Developed Markets,2012,1569.31,983.739,68445.12000000001,42905.55,22.927999999999997,36.577,27.536,402.666,7.63,410.296,15386.94,43212.52016,57400.651869999994,17.562194696441036,0.3327808792742499,17.894975575715286,0.40932198479474735,0.007756122304798325,0.4170781070995457,0.00931827161454774,1.7656919734717922e-4,0.00949484081189492,0.007015007441238664,1.3292531968592085e-4,0.007147932760924585,0.018596330454111177,671.0982205163992
Australia,AUS,Developed Markets,2013,1518.43,1083.48,65174.719999999994,46505.78999999999,23.298,36.494,30.497,393.171,-5.506,387.665,15780.11,46307.55971,55413.58442,16.87574040690188,-0.23632929865224486,16.639411108249636,0.3628779488315428,-0.005081773544504744,0.35779617528703805,0.008490427966021619,-1.1890067268673183e-4,0.008371527293334888,0.0070952096695281784,-9.936191743648986e-5,0.006995847752091689,-0.014202984535617092,677.3160786333592
Australia,AUS,Developed Markets,2014,1457.3799999999999,1111.52,61648.08,47018.13,23.64,36.833,34.027,399.254,-2.744,396.51,16179.364,49590.26926,53679.67754,16.88891708967851,-0.11607445008460238,16.772842639593907,0.35919641571901545,-0.002468691521520081,0.3567277241974953,0.008051055296891527,-5.533343619517988e-5,0.007995721860696345,0.007437712339134145,-5.111804179440681e-5,0.007386594297339738,-0.0069203803182769676,684.4062605752961
Australia,AUS,Developed Markets,2015,1234.84,1113.06,51484.64,46407.229999999996,23.984999999999996,37.336,37.699000000000005,403.279,-5.981,397.299,16582.643,46552.23316,46103.98624,16.813800291849073,-0.24936418594955184,16.564477798624143,0.3623155984403357,-0.005373474924981582,0.3569430219395181,0.008662935645083454,-1.2847933587725654e-4,0.00853447779045279,0.008747161208592275,-1.2972847876678527e-4,0.008617454419923929,-0.015054153169275533,691.3755680633731
Australia,AUS,Developed Markets,2016,1266.2,1174,51915.24,48135.259999999995,24.39,37.29500000000001,40.508,415.945,-26.779,389.167,16998.589,51291.229600000006,47222.92900000001,17.05391553915539,-1.097949979499795,15.9560065600656,0.35429727427597957,-0.022810051107325383,0.33148807495741056,0.00810947608867618,-5.220970565306939e-4,0.007587398528656056,0.008808115227244796,-5.670762184192343e-4,0.008241060184979205,-0.06881107596481717,696.9491184911849
Australia,AUS,Developed Markets,2017,1385.2,1232.44,55915,49748.46,24.773,36.777,41.074,414.751,-26.749,388.002,17413.34,56895.7048,50943.500400000004,16.74205788560126,-1.0797642594760424,15.662293626125217,0.3365283502645159,-0.021704099185355877,0.31482425107916,0.007289671539493786,-4.7014093759850916e-4,0.006819530601895277,0.008141391870276743,-5.250718892492907e-4,0.007616319981027452,-0.0689403662867717,702.9160779881322
Australia,AUS,Developed Markets,2018,1421.1899999999998,1297.81,56460.9,51559.219999999994,25.171000000000003,36.88099999999999,41.64,416.001,-37.476,378.525,17829.341,59178.351599999995,52414.90838999998,16.52699535179373,-1.4888562234317269,15.038139128362001,0.32054075712161256,-0.028876337830653177,0.2916644192909594,0.0070296145254576505,-6.332721170286872e-4,0.0063963424084289636,0.007936692303355567,-7.149874177238834e-4,0.007221704885631683,-0.09900534971270061,708.3286718843112
Australia,AUS,Developed Markets,2019,1392.33,1346.28,54476.91,52675.25,25.558,38.862,46.605000000000004,414.517,-39.06,375.457,18243.858,64889.53965,54108.72846,16.218679082870334,-1.5282885984818844,14.69039048438845,0.3078980598389637,-0.029013281041091007,0.27888477879787266,0.006388040387338455,-6.019460179665492e-4,0.005786094369371906,0.007660815764806461,-7.218798355033458e-4,0.006938935929303115,-0.10403321818477217,713.8218170435872
Austria,AUT,Developed Markets,1990,166.866,155.91,21827.440000000002,20394.2,7.645,46.57,55.932,62.14,25.849,87.989,3453.229,9333.149112000001,7770.94962,8.128188358404186,3.381164159581426,11.509352517985613,0.3985632736835354,0.165794368545956,0.5643576422294914,0.0066579885582353044,0.0027695903804606436,0.009427578938695948,0.007996448701722506,0.0033263630912588518,0.011322811792981358,0.2937753582834218,451.6977109221714
Austria,AUT,Developed Markets,1991,174.435,166.73,22621.88,21622.62,7.711,47.594,56.134,65.738,23.987,89.725,3518.967,9791.73429,8302.05939,8.525223706393463,3.1107508753728434,11.635974581766307,0.3942781742937684,0.14386733041444252,0.5381455047082109,0.006713621719406359,0.002449719251930395,0.009163340971336753,0.00791827628686718,0.0028892831131626003,0.010807559400029778,0.26733909166898856,456.3567630657502
Austria,AUT,Developed Markets,1992,195.506,174.1,25068.4,22323.6,7.799,49.003,56.028000000000006,60.236,31.403,91.639,3579.204,10953.810168000002,9580.380518,7.723554301833568,4.026541864341582,11.75009616617515,0.34598506605399193,0.18037334865020102,0.526358414704193,0.005499091099457876,0.002866856328379635,0.008365947427837512,0.006287432935135113,0.0032778447516775343,0.009565277686812647,0.3426816093584609,458.93114501859213
Austria,AUT,Developed Markets,1993,190.383,179.165,24152.66,22729.420000000002,7.883,54.009,60.629000000000005,60.661,27.125,87.786,3639.865,11542.730907000001,10282.395447,7.695166814664468,3.4409488773309653,11.136115691995434,0.33857617280160746,0.15139675717913656,0.48997292998074404,0.005255342127330769,0.00234996381866186,0.007605305945992629,0.005899500783905223,0.002638003968998684,0.008537504752903907,0.3089900439705648,461.7360142077889
Austria,AUT,Developed Markets,1994,203.97,187.38700000000003,25725.56,23634.05,7.929,54.019,63.721000000000004,61.034,26.515,87.549,3700.899,12997.17237,11018.25543,7.697565897338882,3.3440534745869592,11.041619371925842,0.3257109618063152,0.14149860982885684,0.46720957163517207,0.00469594449180949,0.0020400591178741136,0.006736003609683604,0.005539352430859374,0.0024064608202679872,0.007945813251127361,0.30285897040514453,466.7548240635641
Austria,AUT,Developed Markets,1995,241.23399999999998,196.42100000000002,30350.53,24712.36,7.948,55.821,67.865,64.011,27.546,91.557,3764.91,16371.345409999998,13465.923114,8.05372420734776,3.4657775541016607,11.51950176144942,0.32588674327083145,0.14023958741682405,0.4661263306876556,0.003909941327174039,0.0016825739919441357,0.005592515319118175,0.004753554543427493,0.00204560799633272,0.006799162539760214,0.30086175824895967,473.6927528938097
Austria,AUT,Developed Markets,1996,237.343,204.814,29820.6,25733.62,7.9590000000000005,55.629000000000005,67.807,67.355,31.712,99.067,3832.266,16093.516801,13203.153747,8.46274657620304,3.9844201532855883,12.447166729488627,0.3288593553175076,0.15483316570156339,0.48369252101907095,0.0041852256926102555,0.00197048292129844,0.006155708613908694,0.005101432679696266,0.0024018503917827626,0.007503283071479028,0.32010659452693635,481.5009423294384
Austria,AUT,Developed Markets,1997,213.045,212.708,26737.480000000003,26695.109999999997,7.968,52.276,63.056,67.252,26.454,93.706,3899.518,13433.765519999999,11137.14042,8.440261044176706,3.3200301204819276,11.760291164658636,0.31617052485096936,0.12436767775542058,0.44053820260639,0.005006191294605833,0.001969217041983922,0.006975408336589755,0.0060385339022240685,0.0023752955428750894,0.008413829445099158,0.28230849678782577,489.3973393574297
Austria,AUT,Developed Markets,1998,218.55700000000002,222.806,27399.09,27931.75,7.977,54.053999999999995,68.819,66.887,30.285,97.172,3966.405,15040.874183000002,11813.880078,8.384981822740379,3.7965400526513724,12.18152187539175,0.3002028670682118,0.1359254239113848,0.43612829097959654,0.004447015458423238,0.002013513285965102,0.00646052874438834,0.005661730063144797,0.0025635100238064223,0.008225240086951219,0.31166385378504097,497.23016171493043
Austria,AUT,Developed Markets,1999,217.475,233.98100000000002,27210.47,29275.66,7.992,50.305,61.103,65.64,30.021,95.661,4032.045,13288.374925,10940.079875,8.213213213213214,3.7563813813813813,11.969594594594595,0.2805355990443668,0.1283052897457486,0.4088408887901154,0.004939655930124955,0.0022591927281883192,0.0071988486583132736,0.005999956193190043,0.0027441298731833985,0.008744086066373441,0.3138269514222097,504.51013513513516
Austria,AUT,Developed Markets,2000,197.377,247.359,24636.47,30875.24,8.012,50.653999999999996,65.738,66.139,30.426,96.564,4098.183,12975.169226,9997.934557999999,8.25499251123315,3.797553669495756,12.052421367948076,0.2673806087508439,0.12300340800213454,0.39037997404582,0.005097351629716617,0.0023449405144583043,0.007442215073889163,0.0066152663448949935,0.003043228561208592,0.009658394885444899,0.31508636759040637,511.50561657513725
Austria,AUT,Developed Markets,2001,197.51,256.137,24558.920000000002,31848.75,8.042,51.35699999999999,66.35499999999999,70.139,28.901,99.04,4168.322,13105.776049999997,10143.521069999999,8.72158666998259,3.5937577716985825,12.315344441681175,0.2738339248136739,0.11283414735083178,0.3866680721645057,0.005351762439126984,0.0022052108848601916,0.007556973323987176,0.006914660058965107,0.0028492078638724613,0.00976386792283757,0.29181138933764134,518.3190748570008
Austria,AUT,Developed Markets,2002,214.24299999999997,264.42499999999995,26508.32,32717.29,8.082,52.43,66.978,71.943,27.464,99.407,4240.265,14349.567653999997,11232.760489999999,8.901633259094282,3.398168770106409,12.299802029200691,0.272073366739151,0.10386309917746055,0.37593646591661156,0.0050136005303229895,0.0019139252597860886,0.006927525790109078,0.006404747974823062,0.002444991151057651,0.008849739125880713,0.27627833049986417,524.6554070774561
Austria,AUT,Developed Markets,2003,262.20799999999997,272.183,32298.609999999997,33527.28999999999,8.117999999999999,49.926,64.896,77.451,23.353,100.803,4317.716,17016.250367999997,13090.996608,9.540650406504065,2.87669376693767,12.417220990391725,0.28455487668223217,0.08579889265677872,0.3703500953402674,0.00455159029310305,0.0013723940054335714,0.005923925531183158,0.005916356280519479,0.0017838977962708218,0.007700177688412094,0.23166969237026677,531.8694259669871
Austria,AUT,Developed Markets,2004,301.32099999999997,287.133,36883.89,35147.25,8.169,53.704,64.849,77.668,26.069,103.737,4395.384,19540.365529,16182.142983999998,9.50765087526013,3.191210674501163,12.698861549761292,0.2704948577836752,0.0907906788840015,0.36128553666767665,0.0039747465258381355,0.0013341101506678986,0.005308856676506033,0.0047996115271502545,0.0016109732824493995,0.006410584809599653,0.251298957941718,538.0565552699228
Austria,AUT,Developed Markets,2005,316.267,302.78299999999996,38450.61,36811.310000000005,8.225,51.153999999999996,68.318,79.068,27.08,106.148,4474.452,21606.728906,16178.322117999998,9.613130699088146,3.292401215805471,12.905531914893617,0.261137514325441,0.08943698952715312,0.35057450385259414,0.003659415561882831,0.001253313267260928,0.004912728829143759,0.0048872806106406395,0.0016738447783698654,0.006561125389010505,0.255115499114444,544.0063221884499
Austria,AUT,Developed Markets,2006,336.29799999999994,322.907,40674.880000000005,39055.310000000005,8.267999999999999,50.378,67.001,76.796,31.447,108.244,4551.248,22532.302298,16942.020643999997,9.288340590227385,3.8034591194968557,13.091920657958395,0.23782699043377817,0.09738717339667459,0.3352172606973525,0.003408262457352906,0.0013956407820248037,0.004803947620106619,0.004532871350690819,0.0018561540362150915,0.006389084411742499,0.29051956690440117,550.4654088050314
Austria,AUT,Developed Markets,2007,389.23099999999994,343.99499999999995,46922.56,41469.21,8.295,49.242000000000004,64.74000000000001,74.097,28.691,102.788,4625.345,25198.81494,19166.512902,8.932730560578662,3.458830620855937,12.391561181434598,0.21540138664806177,0.08340528205351823,0.29880666870158,0.0029404954231550063,0.0011385852893604368,0.004079080712515443,0.0038659614494751457,0.001496933748287939,0.005362895197763085,0.2791279137642526,557.6063893911995
Austria,AUT,Developed Markets,2008,432.005,355.712,51914.01,42745.92,8.322000000000001,49.870999999999995,68.41700000000002,73.472,27.789,101.261,4698.817,29556.486085000008,21544.521354999997,8.828646959865415,3.339221341023792,12.167868300889207,0.20654911838790932,0.07812218873695574,0.28467130712486505,0.0024858164732000135,9.401997219859972e-4,0.0034260161951860106,0.0034102405335149763,0.0012898406765277615,0.004700081210042738,0.27442944470230396,564.6259312665225
Austria,AUT,Developed Markets,2009,401.323,344.515,48111.659999999996,41301.36,8.341,54.141,79.58,67.291,25.491,92.781,4766.108,31937.28434,21728.028542999997,8.067497901930224,3.056108380290133,11.123486392518885,0.19532095844883388,0.07399097281685849,0.26930902863445716,0.0021069731315796654,7.981580314915405e-4,0.002905099851705175,0.003096967581151249,0.0011731851304205092,0.004270106688068153,0.2747437514146215,571.4072653159094
Austria,AUT,Developed Markets,2010,392.59499999999997,355.061,46955.17,42465.96,8.361,52.835,82.418,72,26.542,98.542,4838.108,32356.89471,20742.756825,8.611410118406889,3.1745006578160506,11.78591077622294,0.20278205716764164,0.07475335224088256,0.27753540940852417,0.0022251826278542166,8.202888515070364e-4,0.003045471479361253,0.0034710911672658053,0.001279579191132903,0.0047506703583987085,0.2693470804327089,578.651835904796
